group,group_rate,hero_id,hero_rate
1,36,10010,1
,,10009,1
,,10002,1
,,10003,1
,,10012,1
,,20005,1
,,20007,1
,,20004,1
,,20014,1
,,20010,1
,,30010,1
,,30002,1
,,30004,1
,,30009,1
,,30011,1
,,40011,1
,,40001,1
,,40010,1
,,40005,1
,,40009,1
2,5,50012,3
,,50010,3
,,50008,3
,,50001,3
,,50009,3
,,60011,3
,,60002,3
,,60009,3
,,60001,3
,,60007,3
,,10007,2
,,10005,2
,,10004,2
,,20001,2
,,20002,2
,,20003,2
,,30006,2
,,30007,2
,,40008,2
,,40002,2
,,40003,2
,,50003,1
,,50002,1
,,60003,1
,,60006,1
,,60010,1
,,30001,2
,,50006,1
,,60008,1
,,40004,2
,,50004,1
,,20008,2
,,60004,1
,,10011,2
,,20009,2
